H3K4me3	H3K9me2	H3K27me3	H3K5ac	H3K56ac	Mnase	ATAQ	Transcripts_ds	Exons_ds	TE_ds	SNPs_ds	TSS_dt	TTS_dt	Telomere_dt	Centromere_dt	AT	CG	mCG	mCHG	Motif_ds	class
0.0171795617649818	0.843975548388476	0.0237257719980154	0.0891997975029893	0.0272179512182847	0.182539682539683	0	0	0	0.03125	0	0.263318273556782	0.260664475975589	0.588205356099182	0.00954620882901839	0.62249443207127	0.377505567928731	1	1	0	0
0.0167378185368259	0.910109054559577	0.0286336916562631	0.033682771874631	0.0317874361184333	0.194444444444444	0.0128205128205128	0	0	0	0.0714285714285714	0.0617085829398471	0.0697260626618411	0.599507871453307	0.0196106428437952	0.687082405345212	0.312917594654788	1	1	0.0337078651685393	0
0.0232170014083634	0.80158503261196	0.0313083762216371	0.0674150822270871	0.0385365485395054	0.0158730158730159	0	0	0	0	0.0119047619047619	0.322863232936921	0.307060814391932	0.601712198781825	0.0215735074141799	0.734966592427617	0.265033407572383	1	1	0.0224719101123595	0
0.0236587446365193	0.690835883954869	0.0399103149747116	0.0751417275492297	0.0461965696358882	0.123015873015873	0	0	0	0	0.0595238095238095	0.363938096955257	0.352558035646683	0.601874397583219	0.0217179389042298	0.514476614699332	0.485523385300668	1	1	0.0224719101123595	0
0.0196337848742649	0.827058018539472	0.0318151369638877	0.0743626840897339	0.0200546702484382	0.103174603174603	0	0	0	0	0	0.027634343842452	0.0315599588109696	0.604619029930511	0.02416192329962	0.723830734966592	0.276169265033408	1	1	0	0
0.0156252486816275	0.853992577483321	0.0247451065274682	0.0420432382692205	0.0297179040345259	0.222222222222222	0	0	0	0.0625	0.0476190476190476	0.0122076701021585	0.0154061359540863	0.606294517366049	0.0256538772770508	0.652561247216036	0.347438752783964	1	1	0.00561797752808989	0
0.022546174781321	0.768512453006489	0.0257230658546185	0.0631941324726758	0.038172447201374	0.0555555555555556	0	0	0	0	0	0.28027798597987	0.284758923027999	0.608291797614171	0.0274323747739743	0.714922048997773	0.285077951002227	1	1	0.0224719101123595	0
0.0201083752416551	0.771247204500605	0.0287926955328802	0.0551593985350183	0.025711478655116	0.21031746031746	0	0	0	0.0625	0	0.320591994592829	0.319695776610082	0.608670389699153	0.0277694957544317	0.526726057906459	0.473273942093541	1	1	0.0617977528089888	0
0.0116002889193732	0.766073903444477	0.0382724040736452	0.0888102757732414	0.0326482775831011	0.186507936507937	0	0	0	0.0625	0.0119047619047619	0.0285688932857814	0.0398413010887836	0.624340557883169	0.0417231484367899	0.486636971046771	0.513363028953229	1	1	0	0
0.207909184771253	0.635648608197602	0.0944941231825259	0.228693364965574	0.220735584313183	0.603174603174603	0	0.111111111111111	0.117647058823529	0.03125	0	0.00351541628985759	0	0.633979631269408	0.0347685762986146	0.433184855233853	0.566815144766147	0	0	0.00561797752808989	0
0.0424435833452136	0.792218762047252	0.0376952029043341	0.0843945651539561	0.048359944973252	0.0555555555555556	0.0128205128205128	0.111111111111111	0.117647058823529	0	0	0	0.00147265926677469	0.634042368923617	0.0347127109481822	0.683741648106904	0.316258351893096	1	0.75	0.0112359550561798	0
0.0248041616309519	0.746336606353872	0.0349965822715123	0.0935659696444495	0.0441820852704888	0	0	0	0	0.3125	0	0.0578778742115329	0.0554972969698805	0.636428167801773	0.032588253282839	0.511135857461024	0.377505567928731	1	1	0	0
0.199629335272104	0.696067539676923	0.0553244585234114	0.247620456541183	0.451974011185696	0.0912698412698413	0	0.111111111111111	0.0588235294117647	0.09375	0	0.00129704134862093	0	0.63709539223545	0.0319941168383935	0.552338530066815	0.447661469933185	1	0.8	0	0
0.0100295522664018	0.814814744401195	0.0226476231314052	0.0528541627929386	0.0236694704304627	0.158730158730159	0.0256410256410256	0	0	0.375	0.0357142857142857	0.256028787898812	0.249956463800597	0.643545021484053	0.0262509821503565	0.701559020044543	0.298440979955457	1	1	0.0337078651685393	0
0.0263420511446889	0.751629927010368	0.0389911699847186	0.0873159781270655	0.0487515701706374	0.00396825396825397	0	0	0	0.03125	0	0.0229597086471311	0.0290689310538032	0.646769873223241	0.0233793817570289	0.623608017817372	0.376391982182628	1	1	0	0
0.0250003978906041	0.759195076002423	0.0389911699847186	0.0930950148004685	0.0441820852704888	0.0753968253968254	0	0	0	0	0	0.156260442882037	0.156476672168633	0.651742269262724	0.0189516636547529	0.646993318485523	0.353006681514477	1	1	0.00561797752808989	0
0.0167378185368259	0.78618076517483	0.0306367985578178	0.0783888729792712	0.0335091190477688	0.146825396825397	0	0	0	0.0625	0.0119047619047619	0.0572114177398252	0.0518326847070582	0.653116100398548	0.0177283224443471	0.620267260579065	0.379732739420935	1	1	0.0224719101123595	0
0.0120913028563804	0.79948216217077	0.015636407032143	0.0605489134786733	0.0257665263736241	0.349206349206349	0.0256410256410256	0	0	0.09375	0.142857142857143	0.234573798254375	0.228046398231295	0.655512527630514	0.0155944006586499	0.538975501113586	0.461024498886414	1	1	0.00561797752808989	0
0.0276837043987738	0.752143421230505	0.0386847883213876	0.090205496463767	0.0458487204813163	0	0	0	0	0.0625	0	0.0644990154191218	0.0665479201053955	0.663799296514997	0.00821536722932174	0.428730512249443	0.571269487750557	1	1	0	0
0.014937998484968	0.762298832969308	0.0315087553005567	0.0867812340102687	0.04348140645348	0.206349206349206	0	0	0	0.03125	0	0.0590559729037301	0.0640284991747051	0.666218512287167	0.00606115316779251	0.564587973273942	0.435412026726058	1	1	0	0
0.0197323262919677	0.899780815490911	0.0118951996900621	0.0583570054872347	0.0444699061986877	0.111111111111111	0.0128205128205128	0.333333333333333	0.235294117647059	0	0	0.00107425986516056	0	0.666459293425149	0.00584674727677598	0.753897550111359	0.246102449888641	1	0	0.0337078651685393	0
0.0263420511446889	0.749474808006663	0.0386847883213876	0.0840369380606161	0.048442516551014	0.00793650793650794	0	0	0	0.125	0	0.00113278720403574	0.0029074609688508	0.67291589352422	9.74053275798853e-05	0.776169265033408	0.223830734966592	1	1	0	0
